1981012 Q0 1981012 1 10.60701537 galago
1981012 Q0 685197 2 9.21165124 galago
1981012 Q0 663314 3 9.04201808 galago
1981012 Q0 836712 4 8.84895763 galago
1981012 Q0 424198 5 8.30890549 galago
1981012 Q0 406264 6 7.91473325 galago
1981012 Q0 1083246 7 7.91473325 galago
1981012 Q0 1445887 8 7.91473325 galago
1981012 Q0 1208916 9 7.68853841 galago
1981012 Q0 797887 10 7.37787932 galago
1164242 Q0 664973 1 9.97509217 galago
1164242 Q0 1144922 2 9.01954164 galago
1164242 Q0 2139043 3 9.01954164 galago
1164242 Q0 1281963 4 8.88024863 galago
1164242 Q0 1805772 5 8.86735193 galago
1164242 Q0 26114 6 8.41947519 galago
1164242 Q0 312141 7 8.41947519 galago
1164242 Q0 362521 8 8.41947519 galago
1164242 Q0 988709 9 8.41947519 galago
1164242 Q0 1265567 10 8.41947519 galago
851225 Q0 2345796 1 6.83235828 galago
851225 Q0 59415 2 6.34293748 galago
851225 Q0 851225 3 6.34243514 galago
851225 Q0 1234033 4 5.46593579 galago
851225 Q0 893791 5 5.05038877 galago
851225 Q0 354631 6 5.04984532 galago
851225 Q0 636141 7 5.04984532 galago
851225 Q0 2210747 8 5.04984532 galago
851225 Q0 997845 9 5.04900048 galago
851225 Q0 2213240 10 5.04851500 galago
229027 Q0 229027 1 17.50958199 galago
229027 Q0 479664 2 11.33904798 galago
229027 Q0 1669134 3 11.33904798 galago
229027 Q0 312381 4 11.09901889 galago
229027 Q0 1384411 5 9.87730862 galago
229027 Q0 2005991 6 8.66099103 galago
229027 Q0 2203281 7 8.66099103 galago
229027 Q0 430667 8 8.30441962 galago
229027 Q0 1835371 9 8.22544374 galago
229027 Q0 2157074 10 8.06403890 galago
171884 Q0 171884 1 23.44614918 galago
171884 Q0 1561774 2 22.86148503 galago
171884 Q0 1670211 3 18.40647256 galago
171884 Q0 1168633 4 16.06210654 galago
171884 Q0 1499084 5 16.06210654 galago
171884 Q0 1663096 6 12.38767806 galago
844031 Q0 844031 1 12.71525617 galago
844031 Q0 827297 2 12.70024806 galago
844031 Q0 1784500 3 11.32525737 galago
844031 Q0 158295 4 11.13595111 galago
